Fecha,Cierre,Var,Var (%),Máx,Mín,Vol. (acciones)
2015-12-14,6.42,-0.07,-1.08,6.58,6.42,14392639
2015-12-15,6.52,0.1,1.53,6.55,6.42,14455352
2015-12-16,6.46,-0.06,-0.97,6.58,6.45,30837769
2015-12-17,6.58,0.12,1.86,6.64,6.55,24577442
2015-12-18,6.48,-0.1,-1.57,6.6,6.46,39546891
2015-12-21,6.33,-0.15,-2.33,6.39,6.22,22172363
2015-12-22,6.34,0.01,0.21,6.36,6.26,19340965
2015-12-23,6.47,0.14,2.15,6.49,6.39,23509431
2015-12-24,6.5,0.03,0.39,6.56,6.48,3795912
2015-12-28,6.47,-0.03,-0.49,6.54,6.42,9010370
2015-12-29,6.59,0.12,1.87,6.6,6.48,8952674
2015-12-30,6.58,-0.01,-0.08,6.62,6.55,7510181
2015-12-31,6.55,-0.03,-0.5,6.59,6.52,5351802
2016-01-04,6.41,-0.14,-2.08,6.5,6.37,22740229
2016-01-05,6.49,0.08,1.23,6.51,6.4,18022930
2016-01-06,6.46,-0.03,-0.49,6.5,6.4,14313426
2016-01-07,6.46,-0.01,-0.08,6.48,6.28,30090391
2016-01-08,6.42,-0.03,-0.5,6.51,6.41,15466444
2016-01-11,6.42,-0.01,-0.11,6.49,6.35,30063471
2016-01-12,6.25,-0.04,-0.57,6.31,6.22,23994182
2016-01-13,6.29,0.04,0.64,6.33,6.28,17588682
2016-01-14,6.24,-0.05,-0.84,6.28,6.18,26403501
2016-01-15,6.16,-0.09,-1.36,6.25,6.11,42542654
2016-01-18,6.13,-0.03,-0.44,6.18,6.09,20535293
2016-01-19,6.25,0.12,1.89,6.26,6.16,22668751
2016-01-20,6.17,-0.08,-1.27,6.21,6.11,26501819
2016-01-21,6.15,-0.02,-0.28,6.23,6.07,27579343
2016-01-22,6.3,0.15,2.49,6.34,6.19,25661078
2016-01-25,6.31,0.01,0.17,6.35,6.28,34920266
2016-01-26,6.36,0.04,0.7,6.37,6.22,18156983
2016-01-27,6.5,0.14,2.19,6.5,6.35,16727952
2016-01-28,6.45,-0.05,-0.71,6.54,6.39,18042211
2016-01-29,6.45,0,-0.03,6.6,6.43,33356213
2016-02-01,6.52,0.07,1.12,6.52,6.42,22271436
2016-02-02,6.43,-0.09,-1.35,6.54,6.4,15543726
2016-02-03,6.36,-0.07,-1.07,6.44,6.3,19795756
2016-02-04,6.32,-0.05,-0.74,6.43,6.29,17394486
2016-02-05,6.24,-0.07,-1.17,6.34,6.22,17072468
2016-02-08,6.14,-0.1,-1.59,6.27,6.12,20480516
2016-02-09,6.08,-0.06,-1.01,6.21,6.02,23818190
2016-02-10,6.07,-0.01,-0.18,6.19,6.06,16542851
2016-02-11,5.93,-0.15,-2.39,6,5.91,24959338
2016-02-12,5.88,-0.05,-0.81,5.98,5.85,26098596
2016-02-15,6.03,0.15,2.57,6.07,5.91,17642598
2016-02-16,5.97,-0.06,-0.95,6.1,5.95,14189092
2016-02-17,5.98,0.01,0.22,6.03,5.95,17213840
2016-02-18,6.05,0.06,1.02,6.11,5.99,18118756
2016-02-19,6.01,-0.03,-0.55,6.06,5.97,16956941
2016-02-22,6.05,0.04,0.67,6.11,6.05,11119416
2016-02-23,5.96,-0.09,-1.5,6.05,5.95,14164655
2016-02-24,5.87,-0.09,-1.54,5.96,5.83,17606431
2016-02-25,5.93,0.06,1.06,5.97,5.89,14271847
2016-02-26,5.93,0,-0.07,6.04,5.93,15491302
2016-02-29,5.96,0.04,0.62,5.99,5.86,23026957
2016-03-01,5.98,0.01,0.18,6.01,5.94,11028650
2016-03-02,5.92,-0.05,-0.85,6,5.9,15183912
2016-03-03,5.9,-0.02,-0.41,5.96,5.88,11429420
2016-03-04,5.88,-0.02,-0.37,5.94,5.85,14822246
2016-03-07,5.8,-0.08,-1.28,5.86,5.79,11539967
2016-03-08,5.82,0.02,0.29,5.88,5.78,18256967
2016-03-09,5.95,0.13,2.22,5.97,5.83,19463253
2016-03-10,6.02,0.07,1.11,6.16,5.95,26141872
2016-03-11,6.11,0.1,1.63,6.14,6.07,14485539
2016-03-14,6.09,-0.03,-0.43,6.15,6.06,16972693
2016-03-16,6.03,-0.07,-1.18,6.15,5.98,15972598
2016-03-17,6.04,0.01,0.22,6.11,5.97,18292446
2016-03-18,6.05,0,0.03,6.07,6.01,29771708
2016-03-22,5.98,-0.06,-0.93,6.03,5.96,13754494
2016-03-23,5.99,0.01,0.1,6.03,5.95,14962019
2016-03-24,5.95,-0.03,-0.53,6.01,5.95,11622647
2016-03-29,5.99,0.04,0.67,6.02,5.94,48369379
2016-03-30,5.95,-0.04,-0.72,6.02,5.91,24014126
2016-03-31,5.86,-0.09,-1.51,5.94,5.85,19361344
2016-04-01,5.82,-0.04,-0.65,5.82,5.72,20449423
2016-04-04,5.84,0.02,0.26,5.9,5.8,12097568
2016-04-05,5.76,-0.07,-1.27,5.79,5.74,16713627
2016-04-06,5.78,0.01,0.24,5.82,5.73,11563833
2016-04-07,5.75,-0.03,-0.47,5.8,5.73,18840812
2016-04-08,5.81,0.06,0.99,5.82,5.74,41521655
2016-04-12,5.87,0.03,0.43,5.87,5.79,14099631
2016-04-13,5.92,0.06,0.94,5.93,5.85,19883534
2016-04-14,5.93,0,0.07,5.95,5.87,19956476
2016-04-15,5.95,0.02,0.35,5.96,5.92,11205451
2016-04-18,5.97,0.02,0.34,5.97,5.85,9843496
2016-04-19,6,0.03,0.49,6.01,5.94,16043304
2016-04-20,6.11,0.11,1.83,6.11,5.95,31826130
2016-04-21,6.07,-0.04,-0.69,6.15,6.01,12998931
2016-04-22,6.13,0.07,1.07,6.13,6.05,11078019
2016-04-25,6.1,-0.03,-0.51,6.15,6.1,12896642
2016-04-26,6.17,0.07,1.15,6.19,6.13,12262131
2016-04-27,6.21,0.04,0.66,6.23,6.1,19587194
2016-04-28,6.28,0.07,1.08,6.29,6.15,17167728
2016-04-29,6.2,-0.07,-1.18,6.24,6.18,17208855
2016-05-02,6.26,0.06,0.89,6.27,6.2,7171308
2016-05-03,6.14,-0.12,-1.98,6.25,6.14,14577704
2016-05-04,6.06,-0.07,-1.16,6.18,6.05,13058013
2016-05-05,6.09,0.03,0.45,6.16,6.07,8967016
2016-05-06,6.1,0.01,0.08,6.13,6.02,12442183
2016-05-09,6.1,0,0.03,6.16,6.07,9773214
2016-05-10,6.17,0.07,1.13,6.2,6.12,11923738
2016-05-11,6.04,-0.13,-2.08,6.16,6.03,11144025
2016-05-12,6.07,0.03,0.55,6.12,6.03,9702866
2016-05-13,6.13,0.06,0.91,6.13,6.03,9295312
2016-05-16,6.11,-0.02,-0.24,6.11,6.04,4379916
2016-05-17,6.05,-0.06,-1.05,6.16,6.03,9510065
2016-05-18,6.08,0.03,0.45,6.08,5.99,10072638
2016-05-19,6.03,-0.05,-0.79,6.05,6,11457908
2016-05-20,6.08,0.05,0.81,6.1,6.04,10106198
2016-05-23,6,-0.08,-1.33,6.07,5.99,11536129
2016-05-24,6.1,0.11,1.75,6.12,5.95,11001679
2016-05-25,6.16,0.06,0.92,6.19,6.12,13725206
2016-05-26,6.16,0,-0.02,6.18,6.1,11257789
2016-05-27,6.17,0.02,0.31,6.2,6.15,11415417
2016-05-30,6.17,0,-0.06,6.18,6.13,5431887
2016-05-31,6.1,-0.07,-1.2,6.19,6.1,18893349
2016-06-01,6,-0.1,-1.56,6.1,6,14879295
2016-06-02,6.02,0.02,0.27,6.05,5.98,14564745
2016-06-03,5.98,-0.03,-0.57,6.08,5.98,10626532
2016-06-06,5.98,-0.01,-0.12,6.03,5.97,8552389
2016-06-07,6.03,0.05,0.82,6.04,6,13068307
2016-06-08,6.05,0.03,0.46,6.07,5.99,11644366
2016-06-09,6.08,0.03,0.41,6.1,6.03,13625889
2016-06-10,5.91,-0.16,-2.7,6.09,5.91,20176069
2016-06-13,5.81,-0.1,-1.71,5.88,5.8,14617088
2016-06-14,5.67,-0.15,-2.49,5.77,5.67,22348248
2016-06-15,5.72,0.05,0.88,5.79,5.67,18002893
2016-06-16,5.71,-0.01,-0.12,5.74,5.63,17559059
2016-06-17,5.81,0.1,1.73,5.87,5.75,37525042
2016-06-20,6.02,0.21,3.55,6.02,5.92,18375458
2016-06-21,5.97,-0.04,-0.71,6.04,5.97,19465649
2016-06-22,5.99,0.01,0.2,6.04,5.95,14798644
2016-06-23,6,0.02,0.25,6.08,5.94,15460674
2016-06-24,5.39,-0.61,-10.2,5.58,4.8,65390044
2016-06-27,5.54,0.15,2.82,5.66,5.39,38890524
2016-06-28,5.71,0.17,3.1,5.78,5.6,25262552
2016-06-29,5.94,0.23,3.99,5.94,5.78,22438638
2016-06-30,6.09,0.15,2.47,6.09,5.91,27355863
2016-07-01,6.06,-0.03,-0.44,6.13,6.02,18033248
2016-07-04,6.11,0.05,0.83,6.12,6.05,11597976
2016-07-05,5.73,-0.22,-3.7,5.92,5.71,38203567
2016-07-06,5.7,-0.03,-0.49,5.74,5.67,25389945
2016-07-07,5.78,0.08,1.4,5.8,5.73,23073173
2016-07-08,5.86,0.08,1.35,5.9,5.76,20783949
2016-07-11,5.87,0.01,0.24,5.92,5.84,19429598
2016-07-12,5.85,-0.02,-0.37,5.9,5.8,21063743
2016-07-13,5.94,0.09,1.5,5.97,5.84,16094972
2016-07-14,5.95,0.01,0.17,6,5.92,15865649
2016-07-15,5.97,0.02,0.3,5.99,5.89,16647140
2016-07-18,6.01,0.04,0.74,6.03,5.97,14945384
2016-07-19,5.99,-0.02,-0.4,6.02,5.95,14346054
2016-07-20,6.14,0.15,2.49,6.16,6,24802473
2016-07-21,6.14,0,0,6.17,6.1,14373207
2016-07-22,6.13,-0.01,-0.08,6.16,6.09,11685223
2016-07-25,6.18,0.05,0.73,6.23,6.14,14435238
2016-07-26,6.18,0,0,6.2,6.13,12965081
2016-07-27,6.16,-0.02,-0.29,6.21,6.16,10778526
2016-07-28,6.1,-0.06,-0.96,6.17,6.1,11017412
2016-07-29,6.15,0.05,0.77,6.16,6.1,12314384
2016-08-01,6.09,-0.05,-0.85,6.19,6.09,8140585
2016-08-02,6,-0.09,-1.53,6.1,5.99,13782896
2016-08-03,5.96,-0.04,-0.68,6.03,5.96,10398764
2016-08-04,6,0.04,0.65,6.01,5.96,8449105
2016-08-05,6.03,0.03,0.47,6.06,5.99,7587616
2016-08-08,6.02,0,-0.03,6.06,6.01,9468577
2016-08-09,6.03,0.01,0.08,6.04,5.99,12268408
2016-08-10,6.01,-0.02,-0.33,6.04,5.99,10232538
2016-08-11,6.08,0.07,1.2,6.08,6.01,7514177
2016-08-12,6.09,0.01,0.15,6.09,6.05,5695042
2016-08-15,6.08,-0.01,-0.23,6.12,6.07,4205873
2016-08-16,5.97,-0.11,-1.79,6.06,5.97,11105886
2016-08-17,5.9,-0.07,-1.12,5.99,5.89,10688980
2016-08-18,5.92,0.02,0.37,5.95,5.9,7816815
2016-08-19,5.86,-0.06,-1.08,5.95,5.85,10617988
2016-08-22,5.88,0.02,0.32,5.9,5.83,7451553
2016-08-23,5.91,0.04,0.6,5.96,5.89,8499019
2016-08-24,5.89,-0.02,-0.32,5.92,5.85,7826607
2016-08-25,5.88,-0.02,-0.25,5.9,5.86,7322025
2016-08-26,5.89,0.02,0.27,5.92,5.86,8059275
2016-08-29,5.88,-0.01,-0.22,5.89,5.84,7782218
2016-08-30,5.89,0.01,0.15,5.92,5.88,11091109
2016-08-31,5.9,0.01,0.17,5.92,5.87,20958175
2016-09-01,5.91,0.01,0.15,5.97,5.89,11448877
2016-09-02,6.02,0.11,1.83,6.02,5.92,14691297
2016-09-05,6.05,0.03,0.55,6.06,6.01,7556978
2016-09-06,6.02,-0.03,-0.45,6.06,6.02,8565760
2016-09-07,6.11,0.09,1.48,6.17,6.09,21762863
2016-09-08,6.08,-0.03,-0.52,6.14,6.03,15449809
2016-09-09,6.04,-0.04,-0.61,6.09,6,14647741
2016-09-12,5.94,-0.11,-1.75,5.97,5.91,14884700
2016-09-13,5.91,-0.03,-0.54,5.97,5.91,11724248
2016-09-14,5.91,0.01,0.15,5.95,5.89,12495991
2016-09-15,5.89,-0.03,-0.47,5.93,5.87,12781595
2016-09-16,5.93,0.04,0.73,5.95,5.86,29353930
2016-09-19,5.99,0.07,1.1,6,5.95,12380042
2016-09-20,5.96,-0.04,-0.58,6,5.96,9740263
2016-09-21,5.93,-0.03,-0.49,6.02,5.92,10313380
2016-09-22,6.04,0.11,1.89,6.07,5.94,17132944
2016-09-23,5.99,-0.05,-0.86,6.04,5.94,12178492
2016-09-26,5.97,-0.02,-0.35,5.98,5.92,10651932
2016-09-27,5.95,-0.02,-0.25,6,5.92,9626021
2016-09-28,6.03,0.07,1.19,6.03,5.99,15117908
2016-09-29,6.07,0.04,0.68,6.12,6.06,15705422
2016-09-30,6.05,-0.01,-0.23,6.08,5.96,16832258
2016-10-03,6.04,-0.02,-0.26,6.09,6.01,9088092
2016-10-04,6.01,-0.03,-0.41,6.05,5.98,12520209
2016-10-05,5.96,-0.05,-0.9,5.98,5.94,19824399
2016-10-06,5.92,-0.04,-0.65,5.98,5.91,11602880
2016-10-07,5.85,-0.07,-1.12,5.94,5.85,25157957
2016-10-10,5.91,0.06,1.04,5.93,5.82,13963096
2016-10-11,5.87,-0.04,-0.71,5.95,5.87,15074656
2016-10-12,5.85,-0.02,-0.34,5.9,5.85,11661646
2016-10-13,5.88,0.03,0.48,5.88,5.81,11545658
2016-10-14,6,0.12,2.06,6.02,5.9,16938620
2016-10-17,6,0,-0.03,6,5.95,13012956
2016-10-18,6.09,0.09,1.45,6.11,6.03,16443079
2016-10-19,6.11,0.03,0.41,6.12,6.06,10507326
2016-10-20,6.15,0.04,0.61,6.18,6.09,11910666
2016-10-21,6.19,0.04,0.62,6.19,6.12,13396094
2016-10-24,6.18,0,-0.03,6.24,6.18,16343600
2016-10-25,6.18,-0.01,-0.11,6.24,6.14,16121330
2016-10-26,6.23,0.05,0.83,6.25,6.15,21842157
2016-10-27,6.21,-0.02,-0.27,6.27,6.18,23632762
2016-10-28,6.23,0.02,0.26,6.26,6.16,14314595
2016-10-31,6.21,-0.02,-0.27,6.23,6.18,11798392
2016-11-01,6.17,-0.04,-0.6,6.26,6.15,13988330
2016-11-02,6.1,-0.07,-1.17,6.14,6.08,16506723
2016-11-03,6.06,-0.05,-0.74,6.09,6.03,14791543
2016-11-04,6.02,-0.04,-0.58,6.05,6,12279605
2016-11-07,6.06,0.04,0.7,6.12,6.04,13094005
2016-11-08,6.05,-0.02,-0.28,6.09,6.03,11259148
2016-11-09,5.92,-0.12,-2.05,5.94,5.85,34983784
2016-11-10,5.76,-0.16,-2.75,5.96,5.69,40696015
2016-11-11,5.72,-0.04,-0.75,5.84,5.72,24323506
2016-11-14,5.64,-0.08,-1.35,5.76,5.63,19798551
2016-11-15,5.65,0.02,0.27,5.74,5.63,18271205
2016-11-16,5.59,-0.07,-1.2,5.71,5.56,23029767
2016-11-17,5.71,0.12,2.17,5.71,5.6,18297128
2016-11-18,5.64,-0.07,-1.23,5.72,5.59,20286082
2016-11-21,5.63,-0.01,-0.11,5.66,5.61,10696018
2016-11-22,5.63,0,0,5.71,5.62,11335048
2016-11-23,5.59,-0.04,-0.64,5.68,5.58,13899175
2016-11-24,5.6,0,0.07,5.63,5.59,6051308
2016-11-25,5.72,0.12,2.09,5.72,5.61,14225127
2016-11-28,5.72,0,0.05,5.78,5.68,13995431
2016-11-29,5.73,0.01,0.23,5.74,5.66,12242642
2016-11-30,5.68,-0.05,-0.91,5.77,5.68,22664389
2016-12-01,5.6,-0.08,-1.41,5.66,5.57,18271795
2016-12-02,5.6,0,0,5.62,5.53,15064592
2016-12-05,5.58,-0.02,-0.32,5.65,5.54,12967896
2016-12-06,5.78,0.19,3.48,5.8,5.6,22589243
2016-12-07,5.73,-0.05,-0.8,5.81,5.67,21112082
2016-12-08,5.75,0.02,0.31,5.78,5.69,20697498
2016-12-09,5.83,0.08,1.37,5.83,5.71,9607036
2016-12-12,5.89,0.07,1.15,5.89,5.8,14322340
